;video_id;title;channel_title;category_id;publish_time;thumbnail_link;video_error_or_removed;description
1128;uf7g9cJgCpc;"Drea Dury - &amp;quot;Rude Boy&amp;quot; (Rihanna) | The Voice 2018 | Blind Audition";The Voice : la plus belle voix;24;2018-01-30T15:55:06Z;https://i.ytimg.com/vi/uf7g9cJgCpc/default.jpg;False;La Colombie s'invite ce soir sur le plateau de The Voice ! Drea Dury a 22 ans et étudie l'art dans une école à Bruxelles. Mais c'est surtout une boule d'énergie ...
1129;-jWIDwq44ZI;Star Wars Rebels Mid-Season 4 Trailer (Official);Star Wars;24;2018-01-19T18:00:01Z;https://i.ytimg.com/vi/-jWIDwq44ZI/default.jpg;False;The end begins when Star Wars Rebels returns with its final episodes. Monday, February 19 at 9pm EDT on Disney XD. Watch Rebels Recon at ...
1130;2GTI0MHj3dM;"Marvel Studios&#39; Black Panther - War TV Spot";Marvel Entertainment;24;2018-01-25T19:00:01Z;https://i.ytimg.com/vi/2GTI0MHj3dM/default.jpg;False;"Long Live the King. Get your tickets to see ""Black Panther"" now: www.fandango.com/blackpanther ▻ Subscribe to Marvel: http://bit.ly/WeO3YJ Follow Marvel on ..."
1131;V7cNis9Pjo0;Marvel’s “Wolverine: The Long Night” Podcast - Coming Soon;Marvel Entertainment;24;2018-02-06T22:40:04Z;https://i.ytimg.com/vi/V7cNis9Pjo0/default.jpg;False;In this scripted podcast, Special Agents Sally Pierce and Tad Marshall investigate a series of mysterious deaths in the seaside town of Burns, Alaska, following ...
1132;GAp4x8CNO-k;"Marvel Studios&#39; Thor: Ragnarok -- Digital Release Sneak Peek";Marvel Entertainment;24;2018-01-10T17:02:10Z;https://i.ytimg.com/vi/GAp4x8CNO-k/default.jpg;False;It's main event time! Catch this sneak peek of Marvel Studios' Thor: Ragnarok. See more when you bring the film home early on Digital & Movies Anywhere Feb ...
1133;rZXJUktgZ0U;"« Enfin le royaume », l&#39;itinéraire spirituel de François Cheng";La Grande Librairie;24;2018-02-23T08:57:43Z;https://i.ytimg.com/vi/rZXJUktgZ0U/default.jpg;False;Dans « Enfin le royaume », aux éditions Gallimard, l'académicien et poète François Cheng constitue un recueil à la gloire du quatrain. Une célébration de la vie, ...
1134;b_E24sOb838;This kid accidentally broke a window - his mum is NOT going to be happy when she finds out...;Jovan YN;24;2018-02-08T05:53:01Z;https://i.ytimg.com/vi/b_E24sOb838/default.jpg;False;Via: Twitter.com/HaroldHilton22 Like & Subscribe For More!!
1135;Evx0aAF79-E;Michael Schulte - You Let Me Walk Alone - Germany - National Final Performance - Eurovision 2018;Eurovision Song Contest;24;2018-02-22T22:54:24Z;https://i.ytimg.com/vi/Evx0aAF79-E/default.jpg;False;Michael Schulte won the German national selection for the 2018 Eurovision Song Contest 'Unser Lied Für Lissabon' with the song You Let Me Walk Alone.
1136;4LV5WlBO9Ug;Beyonce - Halo | Thana-Marie | The Voice France 2018 | Blind Audition;The Voice : la plus belle voix;24;2018-02-28T17:00:00Z;https://i.ytimg.com/vi/4LV5WlBO9Ug/default.jpg;False;The Voice : La Plus Belle Voix est une émission de télévision française de télé-crochet musical diffusée sur TF1 tous les samedis à 21h. Des chanteurs ...
1137;0GH1T7S4GN8;"Marvel’s Agents of S.H.I.E.L.D. Season 5, Ep. 6 -- &quot;Marauder Protocol&quot; Teaser Clip";Marvel Entertainment;24;2018-01-04T00:36:39Z;https://i.ytimg.com/vi/0GH1T7S4GN8/default.jpg;False;We're living for the look on Fitz's face when he sees a certain someone... A brand new episode of “Marvel's Agents of S.H.I.E.L.D.” premieres this Friday at 9|8c ...
1138;_xl9rtn7NTo;"Rebecca - &amp;quot;Lucie&amp;quot; (Pascal obispo) | The Voice 2018 | Blind Audition";The Voice : la plus belle voix;24;2018-01-30T08:39:12Z;https://i.ytimg.com/vi/_xl9rtn7NTo/default.jpg;False;Fan de pascal Obispo, Rebecca espère le convaincre de se retourner en interprétant l'une de ses chansons : « Lucie ». Toutes les prestations de la Saison 7 ...
1139;1yTpd-JhhWw;"M - Toumani &amp; Sidiki Diabate - Fatoumata Diawara - &quot;Lamomali&quot; / Victoires de la Musique 2018";Les Victoires de la Musique;24;2018-02-09T22:10:44Z;https://i.ytimg.com/vi/1yTpd-JhhWw/default.jpg;False;M, Fatoumata Diawara, Toumani et Sidiki Diabate, ont remporté la Victoire Album de musiques du monde. Suivez les Victoires de la Musique 2018 Sur LE SITE ...
1140;XbEm8kY8ETk;"Алексей Баклан – &quot;Mein herz brennt&quot; – выбор вслепую – Голос страны 8 сезон";Голос країни;24;2018-02-11T21:36:58Z;https://i.ytimg.com/vi/XbEm8kY8ETk/default.jpg;False;"Алексей Баклан исполнил песню ""Mein herz brennt"" Rammstein на слепых прослушиваниях в 3 выпуске 8 сезона Голоса страны. Смотреть онлайн Голос ..."
1141;Utm3NmkfoEY;Mc Solaar (Caroline) |Keyla | The Voice France 2018 | Blind Audition;The Voice : la plus belle voix;24;2018-02-04T10:50:48Z;https://i.ytimg.com/vi/Utm3NmkfoEY/default.jpg;False;"Pour son audition à l'aveugle, Keyla a choisi un titre de Mc Solaar : ""Caroline"". Un choix qui ne sera malheureusement pas payant puisqu'aucun des coachs ne ..."
1142;k02My6KInbE;Black – Wonderful Life | Quentin | The Voice France 2014 | Blind Audition;The Voice : la plus belle voix;24;2018-02-01T14:11:49Z;https://i.ytimg.com/vi/k02My6KInbE/default.jpg;False;"Pour son audition à l'aveugle, Quentin a choisi le morceau de Black ""Wonderful Life"". Un choix payant puisqu'il fera se retourner Mika, Garou et Jenifer."
1143;mbbHuHEBO2A;Leonard Cohen (Hallelujah) |Mennel | The Voice France 2018 | Blind Audition;The Voice : la plus belle voix;24;2018-02-04T10:50:48Z;https://i.ytimg.com/vi/mbbHuHEBO2A/default.jpg;False;"Pour son audition à l'aveugle, Mennel a choisi un titre de Leonard Cohen : ""Hallelujah"". Un choix payant puisqu'elle fera se retourner Florent Pagny, Mika, Zazie ..."
1144;9Xnk5OjGpSg;"Gulaan - &amp;quot;Nodeï Perofeta&amp;quot; (Chant traditionnel kanak) | The Voice 2018 | Blind...";The Voice : la plus belle voix;24;2018-01-30T16:50:08Z;https://i.ytimg.com/vi/9Xnk5OjGpSg/default.jpg;False;Il a parcouru 22.000 kilomètres pour participer à cette saison de « The Voice ». Gulaan est kanak et présente devant les coachs ce soir un chant traditionnel de ...
1145;2YVMusIxisY;김성규(Kim Sung Kyu) “True Love” Official MV;woolliment;24;2018-02-26T09:00:00Z;https://i.ytimg.com/vi/2YVMusIxisY/default.jpg;False;"If you like this video, plz click ""LIKE"" and ""SUBSCRIBE"". 김성규(Kim Sung Kyu) “True Love” Official MV INFINITE Official Website : http://www.ifnt7.com INFINITE ..."
1146;Za_wqz1xEbY;Compay Segundo  (Chan Chan) |Abel Marta | The Voice France 2018 | Blind Audition;The Voice : la plus belle voix;24;2018-02-04T10:33:44Z;https://i.ytimg.com/vi/Za_wqz1xEbY/default.jpg;False;"Pour son audition à l'aveugle, Abel Marta a choisi un titre de Compay Segundo : ""Chan Chan"". Un choix payant puisqu'il fera se retourner Florent Pagny, Mika et ..."
1147;9iV4UaIxf-A;Petit Biscuit - Sunset Lover / Victoires de la Musique 2018;Les Victoires de la Musique;24;2018-02-10T00:03:26Z;https://i.ytimg.com/vi/9iV4UaIxf-A/default.jpg;False;Petit Biscuit est nommé dans la catégorie Album Révélation. Suivez les Victoires de la Musique 2018. Sur LE SITE ▻http://www.france.tv/ Sur FACEBOOK ...
1148;4jbF7o8yqnc;MELOVIN - Under The Ladder - Ukraine - National Final Performance - Eurovision 2018;Eurovision Song Contest;24;2018-02-24T22:47:34Z;https://i.ytimg.com/vi/4jbF7o8yqnc/default.jpg;False;MELOVIN won the national selection of Ukraine for the 2018 Eurovision Song Contest with the song Under The Ladder. Read more about MELOVIN: ...
1149;erMBH167v-E;Top 10: Entries from The Netherlands at the Eurovision Song Contest;Eurovision Song Contest;24;2018-01-05T16:00:05Z;https://i.ytimg.com/vi/erMBH167v-E/default.jpg;False;The Netherlands won the Eurovision Song Contest four times. Two times in the 50s, one time in the 70s and one time, shared with three other countries in 1969.
1150;0fCM_i5b7io;"Marvel Studios&#39; Black Panther - Pray";Marvel Entertainment;24;2018-02-03T19:40:15Z;https://i.ytimg.com/vi/0fCM_i5b7io/default.jpg;False;On February 16 the King arrives. Comment below if you already have your tickets! ▻ Subscribe to Marvel: http://bit.ly/WeO3YJ Follow Marvel on Twitter: ...
1151;F-14IB-iDXU;"Казак Сиромаха – &quot;Засвіт встали козаченьки&quot; – выбор вслепую – Голос страны 8 сезон";Голос країни;24;2018-02-04T20:15:45Z;https://i.ytimg.com/vi/F-14IB-iDXU/default.jpg;False;"Казак Сиромаха исполнил украинскую народную cпесню ""Засвіт встали козаченьки"" на слепых прослушиваниях в 2 выпуске 8 сезона Голоса страны."
1152;PhB-w6hUj5s;Labrinth (Jealous) |Guillaume |The Voice France 2018 |Blind Audition;The Voice : la plus belle voix;24;2018-02-17T21:09:37Z;https://i.ytimg.com/vi/PhB-w6hUj5s/default.jpg;False;"Pour son Audition à l'aveugle, Guillaume a choisi un titre de Labrinth : ""Jealous"". Un choix payant puisqu'il fera se retourner Florent Pagny, Pascal Obispo, Zazie ..."
1153;9i4n6FVhhvc;Gaël Faye - Paris métèque / Victoires de la Musique 2018;Les Victoires de la Musique;24;2018-02-09T23:28:55Z;https://i.ytimg.com/vi/9i4n6FVhhvc/default.jpg;False;Gaël Faye est nommé dans la catégorie Révélation scène. Suivez les Victoires de la Musique 2018 Sur LE SITE ▻http://www.france.tv/ Sur FACEBOOK ...
1154;CbwA0fkpwSs;"Константин Никулин – &quot;Supergirl&quot; – выбор вслепую – Голос страны 8 сезон";Голос країни;24;2018-02-18T21:12:10Z;https://i.ytimg.com/vi/CbwA0fkpwSs/default.jpg;False;"Константин Никулин исполнил песню ""Supergirl"" Reamonn на слепых прослушиваниях в 4 выпуске 8 сезона Голоса страны. Смотреть онлайн Голос ..."
1155;XdaigSpxxFY;« L’amour après » les camps, le témoignage de Marceline Loridan-Ivens;La Grande Librairie;24;2018-01-19T08:50:45Z;https://i.ytimg.com/vi/XdaigSpxxFY/default.jpg;False;Comment aimer quand on a été déporté à 15 ans ? Marceline Loridan-Ivens se souvient… Avec la complicité de Judith Perrignon, la cinéaste présente son récit ...
1156;yH72D12BkzY;"Marvel Studios&#39; Black Panther - From Page to Screen";Marvel Entertainment;24;2018-01-04T17:00:06Z;https://i.ytimg.com/vi/yH72D12BkzY/default.jpg;False;"Watch ""Black Panther"" go from page to screen in this all-new special look. See the film in theaters February 16! ▻ Subscribe to Marvel: http://bit.ly/WeO3YJ ..."
1157;1PTcDpK8V14;"Kriill - &amp;quot;Stayin&#39; Alive&amp;quot;&amp;quot; (Bee Gees) | The Voice 2018 | Blind Audition";The Voice : la plus belle voix;24;2018-01-30T16:26:38Z;https://i.ytimg.com/vi/1PTcDpK8V14/default.jpg;False;Richard et Klar forment « Kriill », un duo avec deux personnalités bien distinctes mais une chose en commun : la M.A.O. Ce soir, ils ne sont pas accompagnés ...
1158;eqBNU8yCDTk;"Le mode d&#39;emploi de « La vie intérieure » par Christophe André";La Grande Librairie;24;2018-02-23T08:54:44Z;https://i.ytimg.com/vi/eqBNU8yCDTk/default.jpg;False;Un voyage dans le monde des émotions et des sensations. Intitulé « La vie intérieure », le psychiatre et psychothérapeute Christophe André publie un recueil ...
1159;-gVUOTivb8o;OPERACIÓN RED SPARROW Trailer 2 Español (Extendido) 2018;FilmSelect Español;24;2018-01-08T14:10:38Z;https://i.ytimg.com/vi/-gVUOTivb8o/default.jpg;False;Trailer 2 de Operación Red Sparrow con Jennifer Lawrence en Espanol Fecha de Estreno: 2 Marzo 2018.
1160;VGRaBxmdLbQ;Aniquilación | Tráiler oficial [HD] | Netflix;Netflix Latinoamérica;24;2018-02-22T08:00:19Z;https://i.ytimg.com/vi/VGRaBxmdLbQ/default.jpg;False;La bióloga Lena se interna en una región misteriosa aislada por el Gobierno estadounidense después de que su esposo desapareciera durante una misión ...
1161;q16rnhaGObI;JUMANJI: WELCOME TO THE JUNGLE - Lip Sync (In Theaters Wednesday);Sony Pictures Entertainment;24;2018-01-08T20:27:29Z;https://i.ytimg.com/vi/q16rnhaGObI/default.jpg;False;JUMANJI in theaters everywhere Wednesday. Get tickets: http://www.jumanjimovie-tickets.com/ Subscribe to Sony Pictures for exclusive content: ...
1162;719-Dw8vY4U;Baron Zemo | Marvel 101;Marvel Entertainment;24;2018-01-31T18:00:00Z;https://i.ytimg.com/vi/719-Dw8vY4U/default.jpg;False;He inherited a legacy of evil from a young age, but Baron Helmut Zero has become one of the most complex villains in the Marvel Universe! ▻ Subscribe to ...
